Country,FIPS,ISO2,ISO3,UN,NAME,lat,lon,Year,Value,Crime Type,Data Type
Malte,MT,MT,MLT,470.0,Malte,35.8905224404,14.4419214047,2013,280.47,Vol par effraction,Per hundred thousand inhabitants
Malte,MT,MT,MLT,470.0,Malte,35.8905224404,14.4419214047,2014,289.92,Vol par effraction,Per hundred thousand inhabitants
Malte,MT,MT,MLT,470.0,Malte,35.8905224404,14.4419214047,2015,236.76,Vol par effraction,Per hundred thousand inhabitants
Malte,MT,MT,MLT,470.0,Malte,35.8905224404,14.4419214047,2016,239.33,Vol par effraction,Per hundred thousand inhabitants
Malte,MT,MT,MLT,470.0,Malte,35.8905224404,14.4419214047,2017,275.26,Vol par effraction,Per hundred thousand inhabitants
Malte,MT,MT,MLT,470.0,Malte,35.8905224404,14.4419214047,2018,254.57,Vol par effraction,Per hundred thousand inhabitants
Malte,MT,MT,MLT,470.0,Malte,35.8905224404,14.4419214047,2019,257.31,Vol par effraction,Per hundred thousand inhabitants
Malte,MT,MT,MLT,470.0,Malte,35.8905224404,14.4419214047,2020,201.34,Vol par effraction,Per hundred thousand inhabitants
Malte,MT,MT,MLT,470.0,Malte,35.8905224404,14.4419214047,2021,169.15,Vol par effraction,Per hundred thousand inhabitants
Malte,MT,MT,MLT,470.0,Malte,35.8905224404,14.4419214047,2022,171.99,Vol par effraction,Per hundred thousand inhabitants
Monténégro,MJ,ME,MNE,499.0,Monténégro,42.7913240316,19.253240468,2008,265.29,Vol par effraction,Per hundred thousand inhabitants
Monténégro,MJ,ME,MNE,499.0,Monténégro,42.7913240316,19.253240468,2009,271.08,Vol par effraction,Per hundred thousand inhabitants
Monténégro,MJ,ME,MNE,499.0,Monténégro,42.7913240316,19.253240468,2010,223.1,Vol par effraction,Per hundred thousand inhabitants
Monténégro,MJ,ME,MNE,499.0,Monténégro,42.7913240316,19.253240468,2011,199.08,Vol par effraction,Per hundred thousand inhabitants
Monténégro,MJ,ME,MNE,499.0,Monténégro,42.7913240316,19.253240468,2012,222.95,Vol par effraction,Per hundred thousand inhabitants
Monténégro,MJ,ME,MNE,499.0,Monténégro,42.7913240316,19.253240468,2013,190.21,Vol par effraction,Per hundred thousand inhabitants
Monténégro,MJ,ME,MNE,499.0,Monténégro,42.7913240316,19.253240468,2014,153.01,Vol par effraction,Per hundred thousand inhabitants
Monténégro,MJ,ME,MNE,499.0,Monténégro,42.7913240316,19.253240468,2015,150.94,Vol par effraction,Per hundred thousand inhabitants
Monténégro,MJ,ME,MNE,499.0,Monténégro,42.7913240316,19.253240468,2016,136.13,Vol par effraction,Per hundred thousand inhabitants
Monténégro,MJ,ME,MNE,499.0,Monténégro,42.7913240316,19.253240468,2017,145.09,Vol par effraction,Per hundred thousand inhabitants
Monténégro,MJ,ME,MNE,499.0,Monténégro,42.7913240316,19.253240468,2018,109.42,Vol par effraction,Per hundred thousand inhabitants
Monténégro,MJ,ME,MNE,499.0,Monténégro,42.7913240316,19.253240468,2019,100.29,Vol par effraction,Per hundred thousand inhabitants
Monténégro,MJ,ME,MNE,499.0,Monténégro,42.7913240316,19.253240468,2020,70.59,Vol par effraction,Per hundred thousand inhabitants
Monténégro,MJ,ME,MNE,499.0,Monténégro,42.7913240316,19.253240468,2021,74.11,Vol par effraction,Per hundred thousand inhabitants
Monténégro,MJ,ME,MNE,499.0,Monténégro,42.7913240316,19.253240468,2022,74.8,Vol par effraction,Per hundred thousand inhabitants
Pays-Bas,NL,NL,NLD,528.0,Pays-Bas,52.2489010985,5.60252076781,2008,1753.36,Vol par effraction,Per hundred thousand inhabitants
Pays-Bas,NL,NL,NLD,528.0,Pays-Bas,52.2489010985,5.60252076781,2009,1721.39,Vol par effraction,Per hundred thousand inhabitants
Pays-Bas,NL,NL,NLD,528.0,Pays-Bas,52.2489010985,5.60252076781,2010,744.22,Vol par effraction,Per hundred thousand inhabitants
Pays-Bas,NL,NL,NLD,528.0,Pays-Bas,52.2489010985,5.60252076781,2011,747.31,Vol par effraction,Per hundred thousand inhabitants
Pays-Bas,NL,NL,NLD,528.0,Pays-Bas,52.2489010985,5.60252076781,2012,723.57,Vol par effraction,Per hundred thousand inhabitants
Pays-Bas,NL,NL,NLD,528.0,Pays-Bas,52.2489010985,5.60252076781,2013,717.96,Vol par effraction,Per hundred thousand inhabitants
Pays-Bas,NL,NL,NLD,528.0,Pays-Bas,52.2489010985,5.60252076781,2014,614.2,Vol par effraction,Per hundred thousand inhabitants
Pays-Bas,NL,NL,NLD,528.0,Pays-Bas,52.2489010985,5.60252076781,2015,571.51,Vol par effraction,Per hundred thousand inhabitants
Pays-Bas,NL,NL,NLD,528.0,Pays-Bas,52.2489010985,5.60252076781,2016,498.29,Vol par effraction,Per hundred thousand inhabitants
Pays-Bas,NL,NL,NLD,528.0,Pays-Bas,52.2489010985,5.60252076781,2017,437.29,Vol par effraction,Per hundred thousand inhabitants
Pays-Bas,NL,NL,NLD,528.0,Pays-Bas,52.2489010985,5.60252076781,2018,367.26,Vol par effraction,Per hundred thousand inhabitants
Pays-Bas,NL,NL,NLD,528.0,Pays-Bas,52.2489010985,5.60252076781,2019,341.1,Vol par effraction,Per hundred thousand inhabitants
Pays-Bas,NL,NL,NLD,528.0,Pays-Bas,52.2489010985,5.60252076781,2020,286.34,Vol par effraction,Per hundred thousand inhabitants
Pays-Bas,NL,NL,NLD,528.0,Pays-Bas,52.2489010985,5.60252076781,2021,212.78,Vol par effraction,Per hundred thousand inhabitants
Pays-Bas,NL,NL,NLD,528.0,Pays-Bas,52.2489010985,5.60252076781,2022,212.13,Vol par effraction,Per hundred thousand inhabitants
Macédoine du Nord,MK,MK,MKD,807.0,Macédoine du Nord,41.5996826693,21.697475751,2008,568.51,Vol par effraction,Per hundred thousand inhabitants
Macédoine du Nord,MK,MK,MKD,807.0,Macédoine du Nord,41.5996826693,21.697475751,2009,561.35,Vol par effraction,Per hundred thousand inhabitants
Macédoine du Nord,MK,MK,MKD,807.0,Macédoine du Nord,41.5996826693,21.697475751,2010,652.74,Vol par effraction,Per hundred thousand inhabitants
Macédoine du Nord,MK,MK,MKD,807.0,Macédoine du Nord,41.5996826693,21.697475751,2011,703.11,Vol par effraction,Per hundred thousand inhabitants
Macédoine du Nord,MK,MK,MKD,807.0,Macédoine du Nord,41.5996826693,21.697475751,2012,727.5,Vol par effraction,Per hundred thousand inhabitants
Macédoine du Nord,MK,MK,MKD,807.0,Macédoine du Nord,41.5996826693,21.697475751,2013,732.63,Vol par effraction,Per hundred thousand inhabitants
Macédoine du Nord,MK,MK,MKD,807.0,Macédoine du Nord,41.5996826693,21.697475751,2014,634.53,Vol par effraction,Per hundred thousand inhabitants
Macédoine du Nord,MK,MK,MKD,807.0,Macédoine du Nord,41.5996826693,21.697475751,2015,:,Vol par effraction,Per hundred thousand inhabitants
Macédoine du Nord,MK,MK,MKD,807.0,Macédoine du Nord,41.5996826693,21.697475751,2016,:,Vol par effraction,Per hundred thousand inhabitants
Macédoine du Nord,MK,MK,MKD,807.0,Macédoine du Nord,41.5996826693,21.697475751,2017,:,Vol par effraction,Per hundred thousand inhabitants
Macédoine du Nord,MK,MK,MKD,807.0,Macédoine du Nord,41.5996826693,21.697475751,2018,:,Vol par effraction,Per hundred thousand inhabitants
Macédoine du Nord,MK,MK,MKD,807.0,Macédoine du Nord,41.5996826693,21.697475751,2019,:,Vol par effraction,Per hundred thousand inhabitants
Macédoine du Nord,MK,MK,MKD,807.0,Macédoine du Nord,41.5996826693,21.697475751,2020,:,Vol par effraction,Per hundred thousand inhabitants
Macédoine du Nord,MK,MK,MKD,807.0,Macédoine du Nord,41.5996826693,21.697475751,2021,:,Vol par effraction,Per hundred thousand inhabitants
Macédoine du Nord,MK,MK,MKD,807.0,Macédoine du Nord,41.5996826693,21.697475751,2022,:,Vol par effraction,Per hundred thousand inhabitants
Irlande du Nord (Royaume-Uni) (NUTS 2021),UK,GB-NIR,GBR,,Irlande du Nord,,,2008,680.09,Vol par effraction,Per hundred thousand inhabitants
Irlande du Nord (Royaume-Uni) (NUTS 2021),UK,GB-NIR,GBR,,Irlande du Nord,,,2009,710.96,Vol par effraction,Per hundred thousand inhabitants
Irlande du Nord (Royaume-Uni) (NUTS 2021),UK,GB-NIR,GBR,,Irlande du Nord,,,2010,658.8,Vol par effraction,Per hundred thousand inhabitants
Irlande du Nord (Royaume-Uni) (NUTS 2021),UK,GB-NIR,GBR,,Irlande du Nord,,,2011,621.26,Vol par effraction,Per hundred thousand inhabitants
Irlande du Nord (Royaume-Uni) (NUTS 2021),UK,GB-NIR,GBR,,Irlande du Nord,,,2012,523.44,Vol par effraction,Per hundred thousand inhabitants
Irlande du Nord (Royaume-Uni) (NUTS 2021),UK,GB-NIR,GBR,,Irlande du Nord,,,2013,499.55,Vol par effraction,Per hundred thousand inhabitants
Irlande du Nord (Royaume-Uni) (NUTS 2021),UK,GB-NIR,GBR,,Irlande du Nord,,,2014,483.81,Vol par effraction,Per hundred thousand inhabitants
Irlande du Nord (Royaume-Uni) (NUTS 2021),UK,GB-NIR,GBR,,Irlande du Nord,,,2015,496.24,Vol par effraction,Per hundred thousand inhabitants
Irlande du Nord (Royaume-Uni) (NUTS 2021),UK,GB-NIR,GBR,,Irlande du Nord,,,2016,397.84,Vol par effraction,Per hundred thousand inhabitants
Irlande du Nord (Royaume-Uni) (NUTS 2021),UK,GB-NIR,GBR,,Irlande du Nord,,,2017,365.36,Vol par effraction,Per hundred thousand inhabitants
Irlande du Nord (Royaume-Uni) (NUTS 2021),UK,GB-NIR,GBR,,Irlande du Nord,,,2018,340.52,Vol par effraction,Per hundred thousand inhabitants
Irlande du Nord (Royaume-Uni) (NUTS 2021),UK,GB-NIR,GBR,,Irlande du Nord,,,2019,:,Vol par effraction,Per hundred thousand inhabitants
Irlande du Nord (Royaume-Uni) (NUTS 2021),UK,GB-NIR,GBR,,Irlande du Nord,,,2020,:,Vol par effraction,Per hundred thousand inhabitants
Irlande du Nord (Royaume-Uni) (NUTS 2021),UK,GB-NIR,GBR,,Irlande du Nord,,,2021,:,Vol par effraction,Per hundred thousand inhabitants
Irlande du Nord (Royaume-Uni) (NUTS 2021),UK,GB-NIR,GBR,,Irlande du Nord,,,2022,:,Vol par effraction,Per hundred thousand inhabitants
Norvège,NO,NO,NOR,578.0,Norvège,64.4478377567,14.0845236449,2008,464.71,Vol par effraction,Per hundred thousand inhabitants
Norvège,NO,NO,NOR,578.0,Norvège,64.4478377567,14.0845236449,2009,493.33,Vol par effraction,Per hundred thousand inhabitants
Norvège,NO,NO,NOR,578.0,Norvège,64.4478377567,14.0845236449,2010,438.39,Vol par effraction,Per hundred thousand inhabitants
Norvège,NO,NO,NOR,578.0,Norvège,64.4478377567,14.0845236449,2011,365.49,Vol par effraction,Per hundred thousand inhabitants
Norvège,NO,NO,NOR,578.0,Norvège,64.4478377567,14.0845236449,2012,348.81,Vol par effraction,Per hundred thousand inhabitants
Norvège,NO,NO,NOR,578.0,Norvège,64.4478377567,14.0845236449,2013,311.6,Vol par effraction,Per hundred thousand inhabitants
Norvège,NO,NO,NOR,578.0,Norvège,64.4478377567,14.0845236449,2014,291.51,Vol par effraction,Per hundred thousand inhabitants
Norvège,NO,NO,NOR,578.0,Norvège,64.4478377567,14.0845236449,2015,:,Vol par effraction,Per hundred thousand inhabitants
Norvège,NO,NO,NOR,578.0,Norvège,64.4478377567,14.0845236449,2016,:,Vol par effraction,Per hundred thousand inhabitants
Norvège,NO,NO,NOR,578.0,Norvège,64.4478377567,14.0845236449,2017,:,Vol par effraction,Per hundred thousand inhabitants
Norvège,NO,NO,NOR,578.0,Norvège,64.4478377567,14.0845236449,2018,:,Vol par effraction,Per hundred thousand inhabitants
Norvège,NO,NO,NOR,578.0,Norvège,64.4478377567,14.0845236449,2019,:,Vol par effraction,Per hundred thousand inhabitants
Norvège,NO,NO,NOR,578.0,Norvège,64.4478377567,14.0845236449,2020,:,Vol par effraction,Per hundred thousand inhabitants
Norvège,NO,NO,NOR,578.0,Norvège,64.4478377567,14.0845236449,2021,:,Vol par effraction,Per hundred thousand inhabitants
Norvège,NO,NO,NOR,578.0,Norvège,64.4478377567,14.0845236449,2022,:,Vol par effraction,Per hundred thousand inhabitants
Pologne,PL,PL,POL,616.0,Pologne,52.1246098981,19.4008838477,2008,325.5,Vol par effraction,Per hundred thousand inhabitants
Pologne,PL,PL,POL,616.0,Pologne,52.1246098981,19.4008838477,2009,355,Vol par effraction,Per hundred thousand inhabitants
Pologne,PL,PL,POL,616.0,Pologne,52.1246098981,19.4008838477,2010,368.42,Vol par effraction,Per hundred thousand inhabitants
Pologne,PL,PL,POL,616.0,Pologne,52.1246098981,19.4008838477,2011,356.28,Vol par effraction,Per hundred thousand inhabitants
Pologne,PL,PL,POL,616.0,Pologne,52.1246098981,19.4008838477,2012,336.18,Vol par effraction,Per hundred thousand inhabitants
Pologne,PL,PL,POL,616.0,Pologne,52.1246098981,19.4008838477,2013,311.42,Vol par effraction,Per hundred thousand inhabitants
Pologne,PL,PL,POL,616.0,Pologne,52.1246098981,19.4008838477,2014,281.17,Vol par effraction,Per hundred thousand inhabitants
Pologne,PL,PL,POL,616.0,Pologne,52.1246098981,19.4008838477,2015,249.12,Vol par effraction,Per hundred thousand inhabitants
Pologne,PL,PL,POL,616.0,Pologne,52.1246098981,19.4008838477,2016,210.52,Vol par effraction,Per hundred thousand inhabitants
Pologne,PL,PL,POL,616.0,Pologne,52.1246098981,19.4008838477,2017,178.32,Vol par effraction,Per hundred thousand inhabitants
Pologne,PL,PL,POL,616.0,Pologne,52.1246098981,19.4008838477,2018,182.08,Vol par effraction,Per hundred thousand inhabitants
Pologne,PL,PL,POL,616.0,Pologne,52.1246098981,19.4008838477,2019,188.01,Vol par effraction,Per hundred thousand inhabitants
Pologne,PL,PL,POL,616.0,Pologne,52.1246098981,19.4008838477,2020,196.27,Vol par effraction,Per hundred thousand inhabitants
Pologne,PL,PL,POL,616.0,Pologne,52.1246098981,19.4008838477,2021,194.17,Vol par effraction,Per hundred thousand inhabitants
Pologne,PL,PL,POL,616.0,Pologne,52.1246098981,19.4008838477,2022,186.58,Vol par effraction,Per hundred thousand inhabitants
Portugal,PO,PT,PRT,620.0,Portugal,39.6009946814,-8.56273056851,2008,509.33,Vol par effraction,Per hundred thousand inhabitants
Portugal,PO,PT,PRT,620.0,Portugal,39.6009946814,-8.56273056851,2009,466.88,Vol par effraction,Per hundred thousand inhabitants
Portugal,PO,PT,PRT,620.0,Portugal,39.6009946814,-8.56273056851,2010,479.03,Vol par effraction,Per hundred thousand inhabitants
Portugal,PO,PT,PRT,620.0,Portugal,39.6009946814,-8.56273056851,2011,492.65,Vol par effraction,Per hundred thousand inhabitants
Portugal,PO,PT,PRT,620.0,Portugal,39.6009946814,-8.56273056851,2012,415.87,Vol par effraction,Per hundred thousand inhabitants
Portugal,PO,PT,PRT,620.0,Portugal,39.6009946814,-8.56273056851,2013,366.06,Vol par effraction,Per hundred thousand inhabitants
Portugal,PO,PT,PRT,620.0,Portugal,39.6009946814,-8.56273056851,2014,331.94,Vol par effraction,Per hundred thousand inhabitants
Portugal,PO,PT,PRT,620.0,Portugal,39.6009946814,-8.56273056851,2015,283.24,Vol par effraction,Per hundred thousand inhabitants
Portugal,PO,PT,PRT,620.0,Portugal,39.6009946814,-8.56273056851,2016,253.28,Vol par effraction,Per hundred thousand inhabitants
Portugal,PO,PT,PRT,620.0,Portugal,39.6009946814,-8.56273056851,2017,221.86,Vol par effraction,Per hundred thousand inhabitants
Portugal,PO,PT,PRT,620.0,Portugal,39.6009946814,-8.56273056851,2018,221.86,Vol par effraction,Per hundred thousand inhabitants
Portugal,PO,PT,PRT,620.0,Portugal,39.6009946814,-8.56273056851,2019,208.55,Vol par effraction,Per hundred thousand inhabitants
Portugal,PO,PT,PRT,620.0,Portugal,39.6009946814,-8.56273056851,2020,185.83,Vol par effraction,Per hundred thousand inhabitants
Portugal,PO,PT,PRT,620.0,Portugal,39.6009946814,-8.56273056851,2021,159.31,Vol par effraction,Per hundred thousand inhabitants
Portugal,PO,PT,PRT,620.0,Portugal,39.6009946814,-8.56273056851,2022,163.65,Vol par effraction,Per hundred thousand inhabitants
Roumanie,RO,RO,ROU,642.0,Roumanie,45.8436147469,24.9692584847,2008,49.84,Vol par effraction,Per hundred thousand inhabitants
Roumanie,RO,RO,ROU,642.0,Roumanie,45.8436147469,24.9692584847,2009,56.62,Vol par effraction,Per hundred thousand inhabitants
Roumanie,RO,RO,ROU,642.0,Roumanie,45.8436147469,24.9692584847,2010,66.15,Vol par effraction,Per hundred thousand inhabitants
Roumanie,RO,RO,ROU,642.0,Roumanie,45.8436147469,24.9692584847,2011,76.17,Vol par effraction,Per hundred thousand inhabitants
Roumanie,RO,RO,ROU,642.0,Roumanie,45.8436147469,24.9692584847,2012,97.16,Vol par effraction,Per hundred thousand inhabitants
Roumanie,RO,RO,ROU,642.0,Roumanie,45.8436147469,24.9692584847,2013,97.77,Vol par effraction,Per hundred thousand inhabitants
Roumanie,RO,RO,ROU,642.0,Roumanie,45.8436147469,24.9692584847,2014,256.26,Vol par effraction,Per hundred thousand inhabitants
Roumanie,RO,RO,ROU,642.0,Roumanie,45.8436147469,24.9692584847,2015,148.77,Vol par effraction,Per hundred thousand inhabitants
Roumanie,RO,RO,ROU,642.0,Roumanie,45.8436147469,24.9692584847,2016,138.32,Vol par effraction,Per hundred thousand inhabitants
Roumanie,RO,RO,ROU,642.0,Roumanie,45.8436147469,24.9692584847,2017,138.35,Vol par effraction,Per hundred thousand inhabitants
Roumanie,RO,RO,ROU,642.0,Roumanie,45.8436147469,24.9692584847,2018,155.96,Vol par effraction,Per hundred thousand inhabitants
Roumanie,RO,RO,ROU,642.0,Roumanie,45.8436147469,24.9692584847,2019,150.11,Vol par effraction,Per hundred thousand inhabitants
Roumanie,RO,RO,ROU,642.0,Roumanie,45.8436147469,24.9692584847,2020,133.17,Vol par effraction,Per hundred thousand inhabitants
Roumanie,RO,RO,ROU,642.0,Roumanie,45.8436147469,24.9692584847,2021,135.49,Vol par effraction,Per hundred thousand inhabitants
Roumanie,RO,RO,ROU,642.0,Roumanie,45.8436147469,24.9692584847,2022,133.64,Vol par effraction,Per hundred thousand inhabitants
Écosse (NUTS 2021),UK,GB-SCT,GBR,,Écosse,,,2008,491.63,Vol par effraction,Per hundred thousand inhabitants
Écosse (NUTS 2021),UK,GB-SCT,GBR,,Écosse,,,2009,455.71,Vol par effraction,Per hundred thousand inhabitants
Écosse (NUTS 2021),UK,GB-SCT,GBR,,Écosse,,,2010,476.83,Vol par effraction,Per hundred thousand inhabitants
Écosse (NUTS 2021),UK,GB-SCT,GBR,,Écosse,,,2011,458.7,Vol par effraction,Per hundred thousand inhabitants
Écosse (NUTS 2021),UK,GB-SCT,GBR,,Écosse,,,2012,405.46,Vol par effraction,Per hundred thousand inhabitants
Écosse (NUTS 2021),UK,GB-SCT,GBR,,Écosse,,,2013,418.64,Vol par effraction,Per hundred thousand inhabitants
Écosse (NUTS 2021),UK,GB-SCT,GBR,,Écosse,,,2014,386.08,Vol par effraction,Per hundred thousand inhabitants
Écosse (NUTS 2021),UK,GB-SCT,GBR,,Écosse,,,2015,329.26,Vol par effraction,Per hundred thousand inhabitants
Écosse (NUTS 2021),UK,GB-SCT,GBR,,Écosse,,,2016,303.15,Vol par effraction,Per hundred thousand inhabitants
Écosse (NUTS 2021),UK,GB-SCT,GBR,,Écosse,,,2017,279.42,Vol par effraction,Per hundred thousand inhabitants
Écosse (NUTS 2021),UK,GB-SCT,GBR,,Écosse,,,2018,253.4,Vol par effraction,Per hundred thousand inhabitants
Écosse (NUTS 2021),UK,GB-SCT,GBR,,Écosse,,,2019,:,Vol par effraction,Per hundred thousand inhabitants
Écosse (NUTS 2021),UK,GB-SCT,GBR,,Écosse,,,2020,:,Vol par effraction,Per hundred thousand inhabitants
Écosse (NUTS 2021),UK,GB-SCT,GBR,,Écosse,,,2021,:,Vol par effraction,Per hundred thousand inhabitants
Écosse (NUTS 2021),UK,GB-SCT,GBR,,Écosse,,,2022,:,Vol par effraction,Per hundred thousand inhabitants
Serbie,RB,RS,SRB,688.0,Serbie,44.0320459143,20.8054576928,2008,190.62,Vol par effraction,Per hundred thousand inhabitants
Serbie,RB,RS,SRB,688.0,Serbie,44.0320459143,20.8054576928,2009,193.61,Vol par effraction,Per hundred thousand inhabitants
Serbie,RB,RS,SRB,688.0,Serbie,44.0320459143,20.8054576928,2010,207.71,Vol par effraction,Per hundred thousand inhabitants
Serbie,RB,RS,SRB,688.0,Serbie,44.0320459143,20.8054576928,2011,240.36,Vol par effraction,Per hundred thousand inhabitants
Serbie,RB,RS,SRB,688.0,Serbie,44.0320459143,20.8054576928,2012,243.96,Vol par effraction,Per hundred thousand inhabitants
Serbie,RB,RS,SRB,688.0,Serbie,44.0320459143,20.8054576928,2013,441.33,Vol par effraction,Per hundred thousand inhabitants
Serbie,RB,RS,SRB,688.0,Serbie,44.0320459143,20.8054576928,2014,374.83,Vol par effraction,Per hundred thousand inhabitants
Serbie,RB,RS,SRB,688.0,Serbie,44.0320459143,20.8054576928,2015,316.27,Vol par effraction,Per hundred thousand inhabitants
Serbie,RB,RS,SRB,688.0,Serbie,44.0320459143,20.8054576928,2016,278.14,Vol par effraction,Per hundred thousand inhabitants
Serbie,RB,RS,SRB,688.0,Serbie,44.0320459143,20.8054576928,2017,239.25,Vol par effraction,Per hundred thousand inhabitants
Serbie,RB,RS,SRB,688.0,Serbie,44.0320459143,20.8054576928,2018,206.43,Vol par effraction,Per hundred thousand inhabitants
Serbie,RB,RS,SRB,688.0,Serbie,44.0320459143,20.8054576928,2019,171.04,Vol par effraction,Per hundred thousand inhabitants
Serbie,RB,RS,SRB,688.0,Serbie,44.0320459143,20.8054576928,2020,137.14,Vol par effraction,Per hundred thousand inhabitants
Serbie,RB,RS,SRB,688.0,Serbie,44.0320459143,20.8054576928,2021,142.98,Vol par effraction,Per hundred thousand inhabitants
Serbie,RB,RS,SRB,688.0,Serbie,44.0320459143,20.8054576928,2022,139.63,Vol par effraction,Per hundred thousand inhabitants
Slovaquie,LO,SK,SVK,703.0,Slovaquie,48.7075308513,19.4916510637,2008,281.97,Vol par effraction,Per hundred thousand inhabitants
Slovaquie,LO,SK,SVK,703.0,Slovaquie,48.7075308513,19.4916510637,2009,286.01,Vol par effraction,Per hundred thousand inhabitants
Slovaquie,LO,SK,SVK,703.0,Slovaquie,48.7075308513,19.4916510637,2010,274.25,Vol par effraction,Per hundred thousand inhabitants
Slovaquie,LO,SK,SVK,703.0,Slovaquie,48.7075308513,19.4916510637,2011,238.93,Vol par effraction,Per hundred thousand inhabitants
Slovaquie,LO,SK,SVK,703.0,Slovaquie,48.7075308513,19.4916510637,2012,219.36,Vol par effraction,Per hundred thousand inhabitants
Slovaquie,LO,SK,SVK,703.0,Slovaquie,48.7075308513,19.4916510637,2013,206.38,Vol par effraction,Per hundred thousand inhabitants
Slovaquie,LO,SK,SVK,703.0,Slovaquie,48.7075308513,19.4916510637,2014,174.06,Vol par effraction,Per hundred thousand inhabitants
Slovaquie,LO,SK,SVK,703.0,Slovaquie,48.7075308513,19.4916510637,2015,126.57,Vol par effraction,Per hundred thousand inhabitants
Slovaquie,LO,SK,SVK,703.0,Slovaquie,48.7075308513,19.4916510637,2016,115.37,Vol par effraction,Per hundred thousand inhabitants
Slovaquie,LO,SK,SVK,703.0,Slovaquie,48.7075308513,19.4916510637,2017,105.24,Vol par effraction,Per hundred thousand inhabitants
Slovaquie,LO,SK,SVK,703.0,Slovaquie,48.7075308513,19.4916510637,2018,83.19,Vol par effraction,Per hundred thousand inhabitants
Slovaquie,LO,SK,SVK,703.0,Slovaquie,48.7075308513,19.4916510637,2019,67.79,Vol par effraction,Per hundred thousand inhabitants
Slovaquie,LO,SK,SVK,703.0,Slovaquie,48.7075308513,19.4916510637,2020,68.25,Vol par effraction,Per hundred thousand inhabitants
Slovaquie,LO,SK,SVK,703.0,Slovaquie,48.7075308513,19.4916510637,2021,59.47,Vol par effraction,Per hundred thousand inhabitants
Slovaquie,LO,SK,SVK,703.0,Slovaquie,48.7075308513,19.4916510637,2022,64.79,Vol par effraction,Per hundred thousand inhabitants
Slovénie,SI,SI,SVN,705.0,Slovénie,46.1235634028,14.8265364091,2008,761.59,Vol par effraction,Per hundred thousand inhabitants
Slovénie,SI,SI,SVN,705.0,Slovénie,46.1235634028,14.8265364091,2009,763.15,Vol par effraction,Per hundred thousand inhabitants
Slovénie,SI,SI,SVN,705.0,Slovénie,46.1235634028,14.8265364091,2010,656.09,Vol par effraction,Per hundred thousand inhabitants
Slovénie,SI,SI,SVN,705.0,Slovénie,46.1235634028,14.8265364091,2011,668.04,Vol par effraction,Per hundred thousand inhabitants
Slovénie,SI,SI,SVN,705.0,Slovénie,46.1235634028,14.8265364091,2012,686.26,Vol par effraction,Per hundred thousand inhabitants
Slovénie,SI,SI,SVN,705.0,Slovénie,46.1235634028,14.8265364091,2013,746.54,Vol par effraction,Per hundred thousand inhabitants
Slovénie,SI,SI,SVN,705.0,Slovénie,46.1235634028,14.8265364091,2014,659.99,Vol par effraction,Per hundred thousand inhabitants
Slovénie,SI,SI,SVN,705.0,Slovénie,46.1235634028,14.8265364091,2015,496.93,Vol par effraction,Per hundred thousand inhabitants
Slovénie,SI,SI,SVN,705.0,Slovénie,46.1235634028,14.8265364091,2016,518.7,Vol par effraction,Per hundred thousand inhabitants
Slovénie,SI,SI,SVN,705.0,Slovénie,46.1235634028,14.8265364091,2017,423.64,Vol par effraction,Per hundred thousand inhabitants
Slovénie,SI,SI,SVN,705.0,Slovénie,46.1235634028,14.8265364091,2018,406.26,Vol par effraction,Per hundred thousand inhabitants
Slovénie,SI,SI,SVN,705.0,Slovénie,46.1235634028,14.8265364091,2019,400.64,Vol par effraction,Per hundred thousand inhabitants
Slovénie,SI,SI,SVN,705.0,Slovénie,46.1235634028,14.8265364091,2020,395.11,Vol par effraction,Per hundred thousand inhabitants
Slovénie,SI,SI,SVN,705.0,Slovénie,46.1235634028,14.8265364091,2021,224.94,Vol par effraction,Per hundred thousand inhabitants
Slovénie,SI,SI,SVN,705.0,Slovénie,46.1235634028,14.8265364091,2022,266,Vol par effraction,Per hundred thousand inhabitants
Espagne,SP,ES,ESP,724.0,Espagne,40.2279885804,-3.64846086641,2008,382.67,Vol par effraction,Per hundred thousand inhabitants
Espagne,SP,ES,ESP,724.0,Espagne,40.2279885804,-3.64846086641,2009,414.91,Vol par effraction,Per hundred thousand inhabitants
Espagne,SP,ES,ESP,724.0,Espagne,40.2279885804,-3.64846086641,2010,431.07,Vol par effraction,Per hundred thousand inhabitants
Espagne,SP,ES,ESP,724.0,Espagne,40.2279885804,-3.64846086641,2011,419.43,Vol par effraction,Per hundred thousand inhabitants
Espagne,SP,ES,ESP,724.0,Espagne,40.2279885804,-3.64846086641,2012,475.67,Vol par effraction,Per hundred thousand inhabitants
Espagne,SP,ES,ESP,724.0,Espagne,40.2279885804,-3.64846086641,2013,475.24,Vol par effraction,Per hundred thousand inhabitants
Espagne,SP,ES,ESP,724.0,Espagne,40.2279885804,-3.64846086641,2014,445.31,Vol par effraction,Per hundred thousand inhabitants
Espagne,SP,ES,ESP,724.0,Espagne,40.2279885804,-3.64846086641,2015,413.87,Vol par effraction,Per hundred thousand inhabitants
Espagne,SP,ES,ESP,724.0,Espagne,40.2279885804,-3.64846086641,2016,404.26,Vol par effraction,Per hundred thousand inhabitants
Espagne,SP,ES,ESP,724.0,Espagne,40.2279885804,-3.64846086641,2017,373.72,Vol par effraction,Per hundred thousand inhabitants
